neighbourhood,price
South Kohala,190
South Kohala,175
South Kohala,595
South Kohala,254
South Kohala,340
South Kohala,349
South Kohala,1420
South Kohala,349
South Kohala,1000
South Kohala,115
South Kohala,238
South Kohala,238
South Kohala,330
South Kohala,358
South Kohala,167
South Kohala,135
South Kohala,165
South Kohala,315
South Kohala,282
South Kohala,237
South Kohala,149
South Kohala,195
South Kohala,213
South Kohala,248
South Kohala,207
South Kohala,237
South Kohala,243
South Kohala,219
South Kohala,595
South Kohala,244
South Kohala,228
South Kohala,169
South Kohala,225
South Kohala,320
South Kohala,231
South Kohala,125
South Kohala,255
South Kohala,200
South Kohala,250
South Kohala,125
South Kohala,1489
South Kohala,383
South Kohala,203
South Kohala,149
South Kohala,195
South Kohala,98
South Kohala,536
South Kohala,199
South Kohala,805
South Kohala,345
South Kohala,8500
South Kohala,1654
South Kohala,175
South Kohala,395
South Kohala,340
South Kohala,199
South Kohala,295
South Kohala,157
South Kohala,189
South Kohala,2310
South Kohala,427
South Kohala,208
South Kohala,203
South Kohala,175
South Kohala,192
South Kohala,850
South Kohala,125
South Kohala,2420
South Kohala,145
South Kohala,1895
South Kohala,295
South Kohala,217
South Kohala,90
South Kohala,920
South Kohala,669
South Kohala,695
South Kohala,143
South Kohala,152
South Kohala,282
South Kohala,88
South Kohala,300
South Kohala,75
South Kohala,908
South Kohala,1750
South Kohala,150
South Kohala,167
South Kohala,148
South Kohala,201
South Kohala,201
South Kohala,81
South Kohala,100
South Kohala,89
South Kohala,500
South Kohala,89
South Kohala,595
South Kohala,89
South Kohala,146
South Kohala,595
South Kohala,286
South Kohala,294
South Kohala,334
South Kohala,1318
South Kohala,252
South Kohala,75
South Kohala,477
South Kohala,85
South Kohala,200
South Kohala,250
South Kohala,130
South Kohala,75
South Kohala,479
South Kohala,706
South Kohala,530
South Kohala,181
South Kohala,269
South Kohala,209
South Kohala,415
South Kohala,347
South Kohala,975
South Kohala,157
South Kohala,650
South Kohala,160
South Kohala,240
South Kohala,720
South Kohala,135
South Kohala,345
South Kohala,421
South Kohala,375
South Kohala,265
South Kohala,295
South Kohala,202
South Kohala,234
South Kohala,493
South Kohala,493
South Kohala,234
South Kohala,1365
South Kohala,234
South Kohala,308
South Kohala,295
South Kohala,618
South Kohala,493
South Kohala,308
South Kohala,610
South Kohala,234
South Kohala,493
South Kohala,370
South Kohala,283
South Kohala,283
South Kohala,493
South Kohala,246
South Kohala,234
South Kohala,493
South Kohala,203
South Kohala,234
South Kohala,279
South Kohala,175
South Kohala,180
South Kohala,200
South Kohala,199
South Kohala,370
South Kohala,15000
South Kohala,150
South Kohala,395
South Kohala,115
South Kohala,133
South Kohala,595
South Kohala,159
South Kohala,189
South Kohala,333
South Kohala,479
South Kohala,663
South Kohala,205
South Kohala,214
South Kohala,333
South Kohala,595
South Kohala,390
South Kohala,258
South Kohala,226
South Kohala,264
South Kohala,140
South Kohala,204
South Kohala,842
South Kohala,299
South Kohala,1390
South Kohala,545
South Kohala,85
South Kohala,175
South Kohala,99
South Kohala,250
South Kohala,205
South Kohala,166
South Kohala,209
South Kohala,119
South Kohala,108
South Kohala,224
South Kohala,188
South Kohala,1300
South Kohala,317
South Kohala,197
South Kohala,399
South Kohala,400
South Kohala,189
South Kohala,325
South Kohala,799
South Kohala,1300
South Kohala,275
South Kohala,169
South Kohala,225
South Kohala,395
South Kohala,750
South Kohala,379
South Kohala,283
South Kohala,260
South Kohala,163
South Kohala,150
South Kohala,120
South Kohala,215
South Kohala,100
South Kohala,111
South Kohala,118
South Kohala,125
South Kohala,419
South Kohala,200
South Kohala,200
South Kohala,154
South Kohala,154
South Kohala,168
South Kohala,89
South Kohala,365
South Kohala,243
South Kohala,195
South Kohala,240
South Kohala,500
South Kohala,350
South Kohala,350
South Kohala,142
South Kohala,126
South Kohala,121
South Kohala,213
South Kohala,169
South Kohala,422
South Kohala,230
South Kohala,234
South Kohala,199
South Kohala,700
South Kohala,575
South Kohala,816
South Kohala,700
South Kohala,575
South Kohala,575
South Kohala,816
South Kohala,700
South Kohala,700
South Kohala,391
South Kohala,391
South Kohala,434
South Kohala,434
South Kohala,570
South Kohala,434
South Kohala,213
South Kohala,209
South Kohala,165
South Kohala,292
South Kohala,149
South Kohala,127
South Kohala,97
South Kohala,475
South Kohala,300
South Kohala,204
South Kohala,80
South Kohala,595
South Kohala,130
South Kohala,199
South Kohala,863
South Kohala,140
South Kohala,2294
South Kohala,85
South Kohala,374
South Kohala,3000
South Kohala,566
South Kohala,338
South Kohala,278
South Kohala,345
South Kohala,374
South Kohala,583
South Kohala,283
South Kohala,471
South Kohala,616
South Kohala,415
South Kohala,486
South Kohala,500
South Kohala,566
South Kohala,215
South Kohala,219
South Kohala,229
South Kohala,78
South Kohala,326
South Kohala,265
South Kohala,479
South Kohala,192
South Kohala,175
South Kohala,265
South Kohala,1199
South Kohala,94
South Kohala,105
South Kohala,118
South Kohala,175
South Kohala,110
South Kohala,153
South Kohala,110
South Kohala,168
South Kohala,95
South Kohala,131
South Kohala,129
South Kohala,568
South Kohala,1049
South Kohala,625
South Kohala,135
South Kohala,250
South Kohala,289
South Kohala,85
South Kohala,439
South Kohala,326
South Kohala,326
South Kohala,595
South Kohala,249
South Kohala,117
South Kohala,250
South Kohala,135
South Kohala,4100
South Kohala,299
South Kohala,425
South Kohala,264
South Kohala,208
South Kohala,265
South Kohala,362
South Kohala,310
South Kohala,232
South Kohala,204
South Kohala,245
South Kohala,75
South Kohala,85
South Kohala,295
South Kohala,389
South Kohala,219
South Kohala,150
South Kohala,104
South Kohala,389
South Kohala,475
South Kohala,85
South Kohala,175
South Kohala,125
South Kohala,123
South Kohala,117
South Kohala,295
South Kohala,203
South Kohala,450
South Kohala,350
South Kohala,95
South Kohala,171
South Kohala,121
South Kohala,188
South Kohala,242
South Kohala,250
South Kohala,295
South Kohala,524
South Kohala,95
South Kohala,295
South Kohala,200
South Kohala,159
South Kohala,125
South Kohala,176
South Kohala,299
South Kohala,175
South Kohala,434
South Kohala,342
South Kohala,149
South Kohala,250
South Kohala,204
South Kohala,295
South Kohala,365
South Kohala,495
South Kohala,395
South Kohala,159
South Kohala,383
South Kohala,120
South Kohala,199
South Kohala,214
South Kohala,775
South Kohala,280
South Kohala,380
South Kohala,295
South Kohala,171
South Kohala,295
South Kohala,200
South Kohala,269
South Kohala,295
South Kohala,160
South Kohala,131
South Kohala,132
South Kohala,295
South Kohala,2200
South Kohala,80
South Kohala,110
South Kohala,295
South Kohala,153
South Kohala,245
South Kohala,149
South Kohala,85
South Kohala,137
South Kohala,95
South Kohala,303
South Kohala,116
South Kohala,391
South Kohala,570
South Kohala,434
South Kohala,209
South Kohala,245
South Kohala,665
South Kohala,190
South Kohala,125
South Kohala,395
South Kohala,133
South Kohala,288
South Kohala,650
South Kohala,3800
South Kohala,429
South Kohala,199
South Kohala,192
South Kohala,356
South Kohala,192
South Kohala,397
South Kohala,97
South Kohala,730
South Kohala,730
South Kohala,571
South Kohala,740
South Kohala,231
South Kohala,456
South Kohala,219
South Kohala,279
South Kohala,99
South Kohala,185
South Kohala,437
South Kohala,570
South Kohala,235
South Kohala,422
South Kohala,2800
South Kohala,175
South Kohala,179
South Kohala,545
South Kohala,119
South Kohala,550
South Kohala,545
South Kohala,325
South Kohala,782
South Kohala,975
South Kohala,207
South Kohala,289
South Kohala,399
South Kohala,450
South Kohala,350
South Kohala,215
South Kohala,760
South Kohala,75
South Kohala,1250
South Kohala,1250
South Kohala,1250
South Kohala,350
South Kohala,289
South Kohala,347
South Kohala,221
South Kohala,545
South Kohala,203
South Kohala,280
South Kohala,502
South Kohala,1360
South Kohala,286
South Kohala,230
South Kohala,250
South Kohala,434
South Kohala,120
South Kohala,488
South Kohala,115
South Kohala,295
South Kohala,275
South Kohala,4000
South Kohala,205
South Kohala,195
South Kohala,240
South Kohala,65
South Kohala,149
South Kohala,1050
South Kohala,200
South Kohala,325
South Kohala,1360
South Kohala,425
South Kohala,295
South Kohala,180
South Kohala,1244
South Kohala,795
South Kohala,228
South Kohala,227
South Kohala,950
South Kohala,200
South Kohala,231
South Kohala,295
South Kohala,399
South Kohala,399
South Kohala,70
South Kohala,249
South Kohala,200
South Kohala,250
South Kohala,230
South Kohala,200
South Kohala,545
South Kohala,179
South Kohala,225
South Kohala,250
South Kohala,219
South Kohala,285
South Kohala,310
South Kohala,170
South Kohala,240
South Kohala,115
South Kohala,499
South Kohala,189
South Kohala,170
South Kohala,706
South Kohala,252
South Kohala,162
South Kohala,127
South Kohala,275
South Kohala,199
South Kohala,170
South Kohala,2400
South Kohala,195
South Kohala,317
South Kohala,199
South Kohala,149
South Kohala,130
South Kohala,395
South Kohala,115
South Kohala,149
South Kohala,375
South Kohala,191
South Kohala,1000
South Kohala,286
South Kohala,225
South Kohala,225
South Kohala,349
South Kohala,175
South Kohala,225
South Kohala,89
South Kohala,259
South Kohala,1365
South Kohala,308
South Kohala,622
South Kohala,408
South Kohala,250
South Kohala,205
South Kohala,464
South Kohala,431
South Kohala,617
South Kohala,464
South Kohala,464
South Kohala,459
South Kohala,325
South Kohala,425
South Kohala,285
South Kohala,464
South Kohala,431
South Kohala,400
South Kohala,189
South Kohala,209
South Kohala,155
South Kohala,225
South Kohala,232
South Kohala,285
South Kohala,1010
South Kohala,190
South Kohala,155
South Kohala,773
South Kohala,499
South Kohala,155
South Kohala,249
South Kohala,464
South Kohala,286
South Kohala,199
South Kohala,99
South Kohala,312
South Kohala,304
South Kohala,136
South Kohala,279
South Kohala,595
South Kohala,165
South Kohala,595
South Kohala,99
South Kohala,407
South Kohala,146
South Kohala,210
South Kohala,11500
South Kohala,168
South Kohala,180
South Kohala,499
South Kohala,259
South Kohala,219
South Kohala,235
South Kohala,239
South Kohala,231
South Kohala,325
South Kohala,650
South Kohala,295
South Kohala,534
South Kohala,215
South Kohala,189
South Kohala,425
South Kohala,68
South Kohala,160
South Kohala,315
South Kohala,1400
South Kohala,240
South Kohala,100
