id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
946813,78723,30.313709999999997,-97.69227,Entire home/apt,399,365,5
947423,78702,30.25977,-97.69713,Private room,250,365,3
948810,78701,30.27545,-97.75,Entire home/apt,120,337,21
949054,78701,30.26551,-97.74185,Entire home/apt,203,95,180
949922,78723,30.2994,-97.67747,Entire home/apt,69,313,1
951272,78701,30.280859999999997,-97.74529,Entire home/apt,76,328,1
953071,78702,30.261359999999996,-97.71845,Entire home/apt,114,0,1
954116,78704,30.24366,-97.73849,Entire home/apt,151,242,2
955519,78745,30.2086,-97.76881999999999,Entire home/apt,200,364,3
955612,78741,30.218329999999998,-97.72652,Entire home/apt,213,352,2
957282,78704,30.26009,-97.77848,Entire home/apt,1000,28,4
957405,78746,30.32112,-97.8298,Private room,350,365,1
958172,78702,30.254609999999996,-97.7218,Entire home/apt,88,0,28
958210,78702,30.2523,-97.72553,Entire home/apt,225,16,2
959630,78704,30.25447,-97.76803000000001,Entire home/apt,150,365,3
960315,78752,30.32493,-97.71633,Entire home/apt,317,359,2
960376,78702,30.27298,-97.71074,Private room,49,0,2
961883,78701,30.26993,-97.74358000000001,Entire home/apt,160,166,1
964420,78749,30.214259999999996,-97.84239000000001,Private room,49,77,2
966550,78702,30.2731,-97.71986,Entire home/apt,295,365,3
968064,78702,30.25041,-97.72592,Entire home/apt,2200,365,3
968725,78704,30.23405,-97.74964,Entire home/apt,310,144,2
968760,78745,30.20869,-97.77054,Entire home/apt,15,364,3
968817,78745,30.21003,-97.7694,Entire home/apt,15,365,3
968844,78702,30.251070000000002,-97.72451,Entire home/apt,400,179,3
968883,78704,30.24645,-97.73831,Entire home/apt,144,0,3
972878,78703,30.28991,-97.76323000000001,Entire home/apt,61,226,30
973664,78704,30.24415,-97.74386,Entire home/apt,116,318,30
975093,78704,30.244229999999998,-97.74776999999999,Entire home/apt,83,365,3
977492,78702,30.25212,-97.72379000000001,Entire home/apt,67,70,2
977906,78705,30.29822,-97.73275,Entire home/apt,115,362,3
978089,78722,30.285729999999997,-97.72013000000001,Private room,200,365,1
978566,78704,30.22915,-97.7647,Private room,260,365,5
978680,78746,30.31618,-97.79989,Entire home/apt,346,166,1
980424,78702,30.25808,-97.72577,Entire home/apt,148,43,6
980785,78705,30.28408,-97.74417,Private room,350,365,1
981020,78735,30.296540000000004,-97.86288,Entire home/apt,725,290,365
981601,78751,30.306309999999996,-97.7329,Private room,480,0,2
983864,78701,30.26551,-97.74185,Entire home/apt,176,0,180
985426,78702,30.27498,-97.704,Private room,45,329,30
986136,78704,30.22577,-97.75327,Entire home/apt,480,365,1
987113,78704,30.24604,-97.77,Private room,57,0,2
988173,78745,30.20867,-97.77081,Entire home/apt,49,365,2
996332,78704,30.249670000000002,-97.75594,Private room,96,242,2
999823,78704,30.246890000000004,-97.75171,Entire home/apt,116,89,30
1001303,78757,30.336679999999998,-97.72705,Entire home/apt,304,136,2
1001673,78758,30.357059999999997,-97.70851,Private room,69,82,2
1008703,78745,30.2108,-97.81143,Entire home/apt,65,333,30
