id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
22701184,Clintonville,40.07387,-83.00861,Entire home/apt,48,90,1
22703654,Far North,40.12124,-82.97888,Entire home/apt,178,352,2
22734451,Near South,39.94142,-82.99695,Entire home/apt,135,215,2
22829374,West Olentangy,39.98744,-83.03616,Entire home/apt,85,100,2
22845293,Near North/University,39.97553,-83.00918,Private room,45,362,31
22848639,Near North/University,39.98465,-83.01546,Entire home/apt,300,340,1
22922640,Near North/University,39.99037,-83.0073,Entire home/apt,119,34,2
22958789,Near North/University,39.98151,-83.01839,Entire home/apt,99,131,1
23004939,Clintonville,40.031420000000004,-83.0104,Entire home/apt,100,340,2
23005234,Near North/University,39.98238,-82.99922,Entire home/apt,90,362,4
23089568,Franklinton,39.95612,-83.02804,Entire home/apt,42,170,1
23102259,Downtown,39.95705,-82.99538000000001,Entire home/apt,119,365,360
23145906,Near North/University,39.982409999999994,-83.00010999999999,Entire home/apt,150,208,2
23238240,Franklinton,39.95592,-83.02616,Entire home/apt,104,80,1
23256796,Clintonville,40.03991,-83.01912,Entire home/apt,175,0,2
23290856,Near North/University,39.99328,-83.01325,Shared room,50,0,1
23325292,Near North/University,39.98337,-83.00609,Entire home/apt,85,325,7
23371418,Near East,39.955259999999996,-82.97619,Entire home/apt,140,327,1
23379800,Near North/University,39.98316,-83.00200000000001,Entire home/apt,57,56,2
23399699,Far West,39.9953,-83.16041,Private room,40,0,2
23411204,Rocky Fork-Blacklick,40.07739,-82.89166999999999,Entire home/apt,76,0,30
23430634,Near North/University,39.98213,-83.01058,Entire home/apt,10000,242,1
23469529,Near North/University,39.99184,-83.01032,Entire home/apt,75,146,2
23487195,Westland,39.91686,-83.12386,Entire home/apt,89,0,2
23521285,Near North/University,40.01364,-83.00208,Entire home/apt,44,241,30
23582919,Near South,39.94744,-82.99904000000001,Entire home/apt,197,119,2
23591091,Rocky Fork-Blacklick,40.08954,-82.87584,Entire home/apt,150,86,1
23631933,Near North/University,39.98649,-83.00166,Entire home/apt,350,90,1
23723456,Near South,39.94166,-82.99905,Entire home/apt,218,168,2
23729423,Near South,39.94003,-82.99096999999999,Entire home/apt,200,130,2
23730582,Near South,39.94984,-82.97417,Entire home/apt,375,0,2
23744428,Hilltop,39.92658,-83.10876999999999,Entire home/apt,69,0,2
23809589,Near North/University,40.01232,-83.00263000000001,Entire home/apt,53,352,1
23822283,Near East,39.96008,-82.97667,Entire home/apt,85,75,1
23948008,Northeast,39.98502,-82.91609,Entire home/apt,111,339,1
24036884,Hilltop,39.95824,-83.08641999999999,Private room,68,153,2
24039394,Eastmoor/Walnut Ridge,39.942170000000004,-82.91404,Entire home/apt,85,60,2
24065603,Near North/University,39.98409,-83.01493,Entire home/apt,225,351,1
24156011,Near North/University,39.974990000000005,-83.00399,Entire home/apt,120,81,2
24244786,South Linden,39.982279999999996,-82.98734,Entire home/apt,44,348,1
24259053,Far East,39.99602,-82.78081,Private room,27,208,1
24306117,Near North/University,39.98955,-82.99619,Entire home/apt,99,212,1
